word,1995 count,2022 count,1995 proportion,2022 proportion
Medienvertreter,28,19,2.7253685087562196e-05,2.169303893215445e-05
Medienbildern,2,0,1.946691791968728e-06,0.0
Medienstreß,2,0,1.946691791968728e-06,0.0
Medienaufgebot,3,0,2.9200376879530925e-06,0.0
Medienredaktion,2,0,1.946691791968728e-06,0.0
Medienwissenschaftler,3,3,2.9200376879530925e-06,3.425216673498071e-06
Datendurchsatz,2,3,1.946691791968728e-06,3.425216673498071e-06
Datencenter,0,10,0.0,1.1417388911660237e-05
Medienspektakel,12,3,1.168015075181237e-05,3.425216673498071e-06
Medienkontrolle,3,0,2.9200376879530925e-06,0.0
Medienpreis,11,3,1.0706804855828005e-05,3.425216673498071e-06
Medienmagnat,6,0,5.840075375906185e-06,0.0
Datenabfrage,0,2,0.0,2.2834777823320474e-06
Medienunternehmers,10,0,9.733458959843642e-06,0.0
Medienunternehmen,29,27,2.8227030983546562e-05,3.082695006148264e-05
Mediengestalter,0,2,0.0,2.2834777823320474e-06
Medienpädagogen,2,0,1.946691791968728e-06,0.0
Medienwettbewerb,2,0,1.946691791968728e-06,0.0
Datenspeichern,3,0,2.9200376879530925e-06,0.0
Medienpolitiker,13,0,1.2653496647796735e-05,0.0
Datenpunkten,0,3,0.0,3.425216673498071e-06
Datenraum,2,3,1.946691791968728e-06,3.425216673498071e-06
Medienrunde,0,17,0.0,1.9409561149822403e-05
Medienprojekt,2,3,1.946691791968728e-06,3.425216673498071e-06
Datentechnik,11,0,1.0706804855828005e-05,0.0
Medienagentur,0,3,0.0,3.425216673498071e-06
Datenhelm,10,0,9.733458959843642e-06,0.0
Medienminister,0,5,0.0,5.7086944558301185e-06
Datenanalyse,0,21,0.0,2.3976516714486498e-05
Mediengespräch,0,3,0.0,3.425216673498071e-06
Datenstand,0,14,0.0,1.5984344476324332e-05
Datenabfragen,0,2,0.0,2.2834777823320474e-06
Medienkaufmann,3,0,2.9200376879530925e-06,0.0
Datenanalysten,0,3,0.0,3.425216673498071e-06
Medienpartnern,0,3,0.0,3.425216673498071e-06
Datenschützerin,9,2,8.760113063859277e-06,2.2834777823320474e-06
Medienpädagogin,0,3,0.0,3.425216673498071e-06
Medieneinheiten,2,0,1.946691791968728e-06,0.0
Datenreduktion,4,0,3.893383583937456e-06,0.0
Medienstar,16,2,1.5573534335749826e-05,2.2834777823320474e-06
Stipendienprogramm,2,2,1.946691791968728e-06,2.2834777823320474e-06
Medienkonzentration,8,0,7.786767167874913e-06,0.0
Medienmarke,0,5,0.0,5.7086944558301185e-06
Datenfluss,0,3,0.0,3.425216673498071e-06
Datenbank,99,94,9.636124370245205e-05,0.00010732345576960622
Medienhäuser,0,22,0.0,2.511825560565252e-05
Datenzugriff,4,6,3.893383583937456e-06,6.850433346996142e-06
Medienmitarbeiter,0,2,0.0,2.2834777823320474e-06
Datenpunkte,0,3,0.0,3.425216673498071e-06
Mediendienst,0,2,0.0,2.2834777823320474e-06
Medienbeauftragten,3,0,2.9200376879530925e-06,0.0
Datenspeicher,8,6,7.786767167874913e-06,6.850433346996142e-06
Medienfabrik,4,0,3.893383583937456e-06,0.0
Mediengesellschaft,19,0,1.8493572023702918e-05,0.0
Medienberater,6,2,5.840075375906185e-06,2.2834777823320474e-06
Datenmengen,15,33,1.4600188439765462e-05,3.767738340847878e-05
Datenformat,0,2,0.0,2.2834777823320474e-06
Medienforschung,5,0,4.866729479921821e-06,0.0
Medienfreiheit,0,10,0.0,1.1417388911660237e-05
Medienexperte,7,6,6.813421271890549e-06,6.850433346996142e-06
Medienmacher,6,5,5.840075375906185e-06,5.7086944558301185e-06
Medienwächter,33,2,3.212041456748402e-05,2.2834777823320474e-06
Mediengeschäft,7,5,6.813421271890549e-06,5.7086944558301185e-06
Datenwelt,4,0,3.893383583937456e-06,0.0
Datenautobahnen,42,0,4.0880527631343295e-05,0.0
Mediennutzung,0,12,0.0,1.3700866693992284e-05
Datenverlusts,0,2,0.0,2.2834777823320474e-06
Datenschutz,96,122,9.344120601449896e-05,0.00013929214472225489
Datenträgern,0,5,0.0,5.7086944558301185e-06
Medienunternehmens,0,4,0.0,4.566955564664095e-06
Datenmanagement,0,9,0.0,1.0275650020494213e-05
Datenverbund,3,0,2.9200376879530925e-06,0.0
Mediengeschichte,5,0,4.866729479921821e-06,0.0
Datenbereinigung,0,2,0.0,2.2834777823320474e-06
Medienberichte,12,61,1.168015075181237e-05,6.964607236112744e-05
Mediengattungen,0,3,0.0,3.425216673498071e-06
Medienkommission,5,0,4.866729479921821e-06,0.0
Medienanlass,0,2,0.0,2.2834777823320474e-06
Medienaufmerksamkeit,2,0,1.946691791968728e-06,0.0
Mediengesetze,7,2,6.813421271890549e-06,2.2834777823320474e-06
Datenreihe,0,2,0.0,2.2834777823320474e-06
Medienkritik,2,3,1.946691791968728e-06,3.425216673498071e-06
Medienwirtschaft,9,0,8.760113063859277e-06,0.0
Medienmachern,0,2,0.0,2.2834777823320474e-06
Medientagen,0,4,0.0,4.566955564664095e-06
Datennetzwerken,2,0,1.946691791968728e-06,0.0
Datenquellen,0,5,0.0,5.7086944558301185e-06
Dateninfrastruktur,2,0,1.946691791968728e-06,0.0
Medienkonzerne,33,2,3.212041456748402e-05,2.2834777823320474e-06
Datensätze,7,27,6.813421271890549e-06,3.082695006148264e-05
Medienmitteilung,0,120,0.0,0.00013700866693992284
Medienlabors,2,0,1.946691791968728e-06,0.0
Medienmanagerin,0,2,0.0,2.2834777823320474e-06
Mediengesetzes,0,5,0.0,5.7086944558301185e-06
Medienecho,8,4,7.786767167874913e-06,4.566955564664095e-06
Datenspeicherung,0,4,0.0,4.566955564664095e-06
Medienratsvorsitzende,3,0,2.9200376879530925e-06,0.0
Medienpolitik,49,12,4.7693948903233846e-05,1.3700866693992284e-05
Datenerhebungen,0,2,0.0,2.2834777823320474e-06
Medieninformation,0,3,0.0,3.425216673498071e-06
Medienaufsichtsbehörde,0,3,0.0,3.425216673498071e-06
Medienproduktion,0,2,0.0,2.2834777823320474e-06
Mediengiganten,5,0,4.866729479921821e-06,0.0
Datenleck,0,12,0.0,1.3700866693992284e-05
Medienentwicklung,2,0,1.946691791968728e-06,0.0
Medienmarken,0,4,0.0,4.566955564664095e-06
Medienhilfe,2,0,1.946691791968728e-06,0.0
Datenbestände,5,6,4.866729479921821e-06,6.850433346996142e-06
Datenstandort,0,2,0.0,2.2834777823320474e-06
Medienimperium,7,6,6.813421271890549e-06,6.850433346996142e-06
Datenbasis,6,26,5.840075375906185e-06,2.9685211170316616e-05
Datenhaltung,0,3,0.0,3.425216673498071e-06
Medienrevolution,2,2,1.946691791968728e-06,2.2834777823320474e-06
Medienpapier,0,2,0.0,2.2834777823320474e-06
Medienorganisationen,0,2,0.0,2.2834777823320474e-06
Datennetz,49,5,4.7693948903233846e-05,5.7086944558301185e-06
Datennetzen,20,0,1.9466917919687284e-05,0.0
Datenströme,2,0,1.946691791968728e-06,0.0
Gremienmitglieder,2,2,1.946691791968728e-06,2.2834777823320474e-06
Medienkonzern,36,15,3.504045225543711e-05,1.7126083367490356e-05
Medienzentrum,13,12,1.2653496647796735e-05,1.3700866693992284e-05
Medienverbund,4,0,3.893383583937456e-06,0.0
Datensilos,0,3,0.0,3.425216673498071e-06
Medientechnologien,2,0,1.946691791968728e-06,0.0
Mediengewerbes,2,0,1.946691791968728e-06,0.0
Medienunternehmer,29,12,2.8227030983546562e-05,1.3700866693992284e-05
Medieninteresse,10,3,9.733458959843642e-06,3.425216673498071e-06
Medienkultur,2,0,1.946691791968728e-06,0.0
Medienstiftung,2,2,1.946691791968728e-06,2.2834777823320474e-06
Datenspur,2,0,1.946691791968728e-06,0.0
Medienandrang,3,2,2.9200376879530925e-06,2.2834777823320474e-06
Medienbrüche,0,2,0.0,2.2834777823320474e-06
Medienkonferenz,2,21,1.946691791968728e-06,2.3976516714486498e-05
Medienberichts,0,7,0.0,7.992172238162166e-06
Datenverschlüsselung,3,4,2.9200376879530925e-06,4.566955564664095e-06
Datenverlust,0,5,0.0,5.7086944558301185e-06
Medienbildung,0,2,0.0,2.2834777823320474e-06
Medienförderungen,0,3,0.0,3.425216673498071e-06
Datensätzen,2,8,1.946691791968728e-06,9.13391112932819e-06
Medienberufe,2,0,1.946691791968728e-06,0.0
Faktenchecks,0,6,0.0,6.850433346996142e-06
Datensurfer,4,0,3.893383583937456e-06,0.0
Datenrate,4,6,3.893383583937456e-06,6.850433346996142e-06
Datenflüsse,0,4,0.0,4.566955564664095e-06
Medienhäusern,2,7,1.946691791968728e-06,7.992172238162166e-06
Datensicherung,0,7,0.0,7.992172238162166e-06
Datenanschluß,3,0,2.9200376879530925e-06,0.0
Datenverkehrs,0,4,0.0,4.566955564664095e-06
Medieninterview,0,2,0.0,2.2834777823320474e-06
Medienhaus,0,35,0.0,3.9960861190810826e-05
Datenblatt,0,14,0.0,1.5984344476324332e-05
Medienzukunft,4,0,3.893383583937456e-06,0.0
Gremienarbeit,0,3,0.0,3.425216673498071e-06
Medientechniker,2,0,1.946691791968728e-06,0.0
Datenquelle,0,3,0.0,3.425216673498071e-06
Datenübertragung,23,17,2.2386955607640377e-05,1.9409561149822403e-05
Datenangebot,2,0,1.946691791968728e-06,0.0
Datenkompression,3,0,2.9200376879530925e-06,0.0
Medienindustrie,2,0,1.946691791968728e-06,0.0
Datennetze,42,0,4.0880527631343295e-05,0.0
Medienreferent,5,0,4.866729479921821e-06,0.0
Medienoffensive,2,0,1.946691791968728e-06,0.0
Medienwelt,31,10,3.0173722775515288e-05,1.1417388911660237e-05
Medienrecht,0,5,0.0,5.7086944558301185e-06
Medienformat,0,2,0.0,2.2834777823320474e-06
Datenstrukturen,0,5,0.0,5.7086944558301185e-06
Datenlage,9,39,8.760113063859277e-06,4.452781675547492e-05
Medienkontakte,2,0,1.946691791968728e-06,0.0
Datensammeln,0,2,0.0,2.2834777823320474e-06
Medienkunst,5,6,4.866729479921821e-06,6.850433346996142e-06
Datenerfassung,3,11,2.9200376879530925e-06,1.255912780282626e-05
Mediengruppe,5,0,4.866729479921821e-06,0.0
Datenblöcke,0,2,0.0,2.2834777823320474e-06
Medienplattformen,0,2,0.0,2.2834777823320474e-06
Medienzaren,5,0,4.866729479921821e-06,0.0
Datenhunger,0,2,0.0,2.2834777823320474e-06
Datenkabel,0,5,0.0,5.7086944558301185e-06
Medienwirklichkeit,3,0,2.9200376879530925e-06,0.0
Medienleuten,5,0,4.866729479921821e-06,0.0
Datenplattform,0,9,0.0,1.0275650020494213e-05
Datenabgleichs,0,2,0.0,2.2834777823320474e-06
Medienforschers,2,0,1.946691791968728e-06,0.0
Faktenchecker,0,2,0.0,2.2834777823320474e-06
Mediengewerkschaft,2,0,1.946691791968728e-06,0.0
Datenschutzes,24,16,2.336030150362474e-05,1.826782225865638e-05
Faktenlage,0,11,0.0,1.255912780282626e-05
Medienkontrolleure,5,0,4.866729479921821e-06,0.0
Medienschaffende,0,23,0.0,2.6259994496818545e-05
Medienordnung,2,0,1.946691791968728e-06,0.0
Medienwirksamkeit,3,0,2.9200376879530925e-06,0.0
Medientechniken,3,0,2.9200376879530925e-06,0.0
Datenerhebung,2,14,1.946691791968728e-06,1.5984344476324332e-05
Medienmanagement,3,0,2.9200376879530925e-06,0.0
Medienfirmen,2,0,1.946691791968728e-06,0.0
Datennutzung,0,5,0.0,5.7086944558301185e-06
Medienpreises,2,0,1.946691791968728e-06,0.0
Medienexperten,4,0,3.893383583937456e-06,0.0
Medienmeute,4,0,3.893383583937456e-06,0.0
Medienfestival,0,2,0.0,2.2834777823320474e-06
Medientheoretiker,3,0,2.9200376879530925e-06,0.0
Medienriese,6,0,5.840075375906185e-06,0.0
Medienbericht,0,98,0.0,0.00011189041133427032
Medienwirbel,3,0,2.9200376879530925e-06,0.0
Medienschelte,4,0,3.893383583937456e-06,0.0
Medienministerin,0,9,0.0,1.0275650020494213e-05
Medienpaket,0,9,0.0,1.0275650020494213e-05
Datenmodellen,0,2,0.0,2.2834777823320474e-06
Medienlandschaft,25,31,2.4333647399609103e-05,3.539390562614673e-05
Medienrats,2,0,1.946691791968728e-06,0.0
Datenabgleich,5,6,4.866729479921821e-06,6.850433346996142e-06
Medienplattform,0,2,0.0,2.2834777823320474e-06
Medienresonanz,2,0,1.946691791968728e-06,0.0
Datensammler,0,2,0.0,2.2834777823320474e-06
Spermienproduktion,0,2,0.0,2.2834777823320474e-06
Medienschaffender,2,0,1.946691791968728e-06,0.0
Datenverkehr,0,13,0.0,1.4842605585158308e-05
Medienmetropole,3,0,2.9200376879530925e-06,0.0
Medienanstalten,18,0,1.7520226127718555e-05,0.0
Medienmarkt,15,0,1.4600188439765462e-05,0.0
Medienhype,3,0,2.9200376879530925e-06,0.0
Medienöffentlichkeit,2,0,1.946691791968728e-06,0.0
Medienchef,0,3,0.0,3.425216673498071e-06
Medienreferenten,8,0,7.786767167874913e-06,0.0
Datensammlung,5,9,4.866729479921821e-06,1.0275650020494213e-05
Datensatz,2,20,1.946691791968728e-06,2.2834777823320474e-05
Datengrundlagen,0,3,0.0,3.425216673498071e-06
Medienkünstler,3,0,2.9200376879530925e-06,0.0
Datensicherheit,8,15,7.786767167874913e-06,1.7126083367490356e-05
Medienvielfalt,3,2,2.9200376879530925e-06,2.2834777823320474e-06
Medienarbeit,3,5,2.9200376879530925e-06,5.7086944558301185e-06
Datenstrom,5,0,4.866729479921821e-06,0.0
Datenpaketen,2,2,1.946691791968728e-06,2.2834777823320474e-06
Medienmenschen,4,0,3.893383583937456e-06,0.0
Datenspuren,0,3,0.0,3.425216673498071e-06
Datenjournalist,0,2,0.0,2.2834777823320474e-06
Faktencheck,0,21,0.0,2.3976516714486498e-05
Medieninhalte,0,6,0.0,6.850433346996142e-06
Datenübermittlung,10,4,9.733458959843642e-06,4.566955564664095e-06
Datenqualität,0,3,0.0,3.425216673498071e-06
Medienvertreterinnen,0,4,0.0,4.566955564664095e-06
Medienscouts,0,4,0.0,4.566955564664095e-06
Medienforum,5,0,4.866729479921821e-06,0.0
Mediensektor,3,2,2.9200376879530925e-06,2.2834777823320474e-06
Medienanwälte,0,2,0.0,2.2834777823320474e-06
Medienkonkurrenz,2,0,1.946691791968728e-06,0.0
Gremiensitzungen,0,5,0.0,5.7086944558301185e-06
Datenpanne,0,2,0.0,2.2834777823320474e-06
Medienstadt,6,0,5.840075375906185e-06,0.0
Datenmaterial,8,5,7.786767167874913e-06,5.7086944558301185e-06
Medienmanipulator,2,0,1.946691791968728e-06,0.0
Datenpakete,3,3,2.9200376879530925e-06,3.425216673498071e-06
Mediensystem,2,2,1.946691791968728e-06,2.2834777823320474e-06
Datenmissbrauch,0,3,0.0,3.425216673498071e-06
Medienberichterstattung,2,2,1.946691791968728e-06,2.2834777823320474e-06
Medienkonsum,2,11,1.946691791968728e-06,1.255912780282626e-05
Medienzentren,3,0,2.9200376879530925e-06,0.0
Medienmanager,5,0,4.866729479921821e-06,0.0
Medienpädagoge,2,2,1.946691791968728e-06,2.2834777823320474e-06
Stipendienprogramme,3,0,2.9200376879530925e-06,0.0
Datenmenge,10,5,9.733458959843642e-06,5.7086944558301185e-06
Datenlecks,0,3,0.0,3.425216673498071e-06
Zentrenmanagement,0,2,0.0,2.2834777823320474e-06
Gremienstruktur,0,2,0.0,2.2834777823320474e-06
Datentransfer,8,5,7.786767167874913e-06,5.7086944558301185e-06
Datenstrategie,0,6,0.0,6.850433346996142e-06
Datendschungel,2,0,1.946691791968728e-06,0.0
Datenbestand,5,0,4.866729479921821e-06,0.0
Datenverbrauch,0,4,0.0,4.566955564664095e-06
Medienbereich,14,0,1.3626842543781098e-05,0.0
Medienwissenschaft,2,2,1.946691791968728e-06,2.2834777823320474e-06
Medienberichten,43,383,4.185387352732766e-05,0.00043728599531658705
Medienstars,4,0,3.893383583937456e-06,0.0
Medienleute,0,5,0.0,5.7086944558301185e-06
Medienanalyse,2,0,1.946691791968728e-06,0.0
Medienkonzernen,5,0,4.866729479921821e-06,0.0
Kriterienkatalog,8,7,7.786767167874913e-06,7.992172238162166e-06
Medienkompetenz,2,15,1.946691791968728e-06,1.7126083367490356e-05
Medienrummel,24,6,2.336030150362474e-05,6.850433346996142e-06
Medienraum,2,0,1.946691791968728e-06,0.0
Datenverbindung,0,4,0.0,4.566955564664095e-06
Medientheater,2,0,1.946691791968728e-06,0.0
Medienaufsicht,7,10,6.813421271890549e-06,1.1417388911660237e-05
Datenverwaltung,2,4,1.946691791968728e-06,4.566955564664095e-06
Medienbehörde,0,3,0.0,3.425216673498071e-06
Medienabteilung,2,0,1.946691791968728e-06,0.0
Datenfälschung,0,2,0.0,2.2834777823320474e-06
Datenmißbrauch,3,0,2.9200376879530925e-06,0.0
Datenautobahn,0,3,0.0,3.425216673498071e-06
Datenbits,3,0,2.9200376879530925e-06,0.0
Medienthema,2,0,1.946691791968728e-06,0.0
Datenkommunikation,7,0,6.813421271890549e-06,0.0
Datenrundfunk,2,0,1.946691791968728e-06,0.0
Datendienst,4,0,3.893383583937456e-06,0.0
Medienland,2,0,1.946691791968728e-06,0.0
Medienhändler,2,0,1.946691791968728e-06,0.0
Datenträger,12,33,1.168015075181237e-05,3.767738340847878e-05
Medienjournalismus,2,0,1.946691791968728e-06,0.0
Datenkanäle,2,0,1.946691791968728e-06,0.0
Medienereignis,12,0,1.168015075181237e-05,0.0
Datenwirtschaft,0,2,0.0,2.2834777823320474e-06
Mediengesellschaften,3,0,2.9200376879530925e-06,0.0
Datenvolumen,0,45,0.0,5.137825010247106e-05
Datenbrille,0,3,0.0,3.425216673498071e-06
Medienstandort,19,3,1.8493572023702918e-05,3.425216673498071e-06
Mediendozent,2,0,1.946691791968728e-06,0.0
Medienerziehung,8,0,7.786767167874913e-06,0.0
Datenbanken,67,43,6.52141750309524e-05,4.9094772320139016e-05
Dateneingabe,2,0,1.946691791968728e-06,0.0
Medienprodukte,2,0,1.946691791968728e-06,0.0
Medienmacht,18,0,1.7520226127718555e-05,0.0
Mediensprecher,0,12,0.0,1.3700866693992284e-05
Faktenwissen,7,0,6.813421271890549e-06,0.0
Forenbeiträge,0,2,0.0,2.2834777823320474e-06
Mehrfamilienhaus,0,167,0.0,0.00019067039482472596
Datentypen,2,3,1.946691791968728e-06,3.425216673498071e-06
Datenleitung,18,0,1.7520226127718555e-05,0.0
Medienbeauftragte,0,2,0.0,2.2834777823320474e-06
Mediengesetz,9,9,8.760113063859277e-06,1.0275650020494213e-05
Medienbeobachter,3,0,2.9200376879530925e-06,0.0
Medienmagnaten,2,0,1.946691791968728e-06,0.0
Medienstelle,0,6,0.0,6.850433346996142e-06
Medieninteresses,5,0,4.866729479921821e-06,0.0
Mediensprecherin,0,13,0.0,1.4842605585158308e-05
Datenverarbeitung,87,22,8.468109295063968e-05,2.511825560565252e-05
Medienpräsenz,8,10,7.786767167874913e-06,1.1417388911660237e-05
Datenaustausches,2,0,1.946691791968728e-06,0.0
Medienwissenschaften,0,5,0.0,5.7086944558301185e-06
Medienvertretern,20,15,1.9466917919687284e-05,1.7126083367490356e-05
Datenlücke,0,3,0.0,3.425216673498071e-06
Medientechnik,6,0,5.840075375906185e-06,0.0
Gremienstreit,2,0,1.946691791968728e-06,0.0
Datenjournalisten,0,2,0.0,2.2834777823320474e-06
Datenauswertung,0,8,0.0,9.13391112932819e-06
Datenraten,0,9,0.0,1.0275650020494213e-05
Datenweitergabe,0,8,0.0,9.13391112932819e-06
Datenschatz,0,4,0.0,4.566955564664095e-06
Medienpädagogik,5,0,4.866729479921821e-06,0.0
Medienmagazin,0,6,0.0,6.850433346996142e-06
Datenbeständen,0,2,0.0,2.2834777823320474e-06
Datenwissenschaftler,0,2,0.0,2.2834777823320474e-06
Medienkorruption,0,2,0.0,2.2834777823320474e-06
Datenjournalismus,0,4,0.0,4.566955564664095e-06
Medienförderung,0,9,0.0,1.0275650020494213e-05
Medienshow,5,0,4.866729479921821e-06,0.0
Datenverbindungen,2,7,1.946691791968728e-06,7.992172238162166e-06
Datensammlungen,4,0,3.893383583937456e-06,0.0
Medienzentrums,0,2,0.0,2.2834777823320474e-06
Datennetzes,5,0,4.866729479921821e-06,0.0
Medienkonsument,2,0,1.946691791968728e-06,0.0
