year,NULL,ADD_S,ADD_N,ADD_EN,ADD_NEN,DEL_US_ADD_EN,DEL_UM_ADD_EN,DEL_UM_ADD_A,DEL_E,DEL_A_ADD_EN,ADD_E,UMLAUT_ADD_E,DEL_ON_ADD_EN,ADD_ES,UMLAUT_ADD_ER,DEL_EN,DEL_ON_ADD_A,ADD_ER,ADD_IEN,DEL_E_ADD_I
1995,0.7731638,0.1126737,0.0469823,0.0284408,0.0000827,0.0000464,0.0020597,0.0000262,0.0004640,0.0009421,0.0104479,0.0011338,0.0000000,0.0079121,0.0020093,0.0000948,0.0000000,0.0134538,0.0000666,0.0000000
1996,0.7756691,0.1110050,0.0466630,0.0280435,0.0000964,0.0000628,0.0018957,0.0000377,0.0005006,0.0010494,0.0101675,0.0011416,0.0000000,0.0081504,0.0020025,0.0001026,0.0000000,0.0133451,0.0000670,0.0000000
1997,0.7794272,0.1099862,0.0452337,0.0276571,0.0000726,0.0000396,0.0020588,0.0000396,0.0004487,0.0009722,0.0104259,0.0011834,0.0000000,0.0077116,0.0021754,0.0000902,0.0000000,0.0124252,0.0000528,0.0000000
1998,0.7815444,0.1113338,0.0436771,0.0264580,0.0000571,0.0000549,0.0021971,0.0000483,0.0004636,0.0011205,0.0102585,0.0011535,0.0000000,0.0076219,0.0019357,0.0000901,0.0000000,0.0119305,0.0000549,0.0000000
1999,0.7823677,0.1107160,0.0442203,0.0265052,0.0000621,0.0000709,0.0022125,0.0000399,0.0004256,0.0010685,0.0098363,0.0011506,0.0000000,0.0076150,0.0017802,0.0000687,0.0000000,0.0117916,0.0000687,0.0000000
2000,0.7818333,0.1102693,0.0446074,0.0263272,0.0000656,0.0000633,0.0023650,0.0000362,0.0003663,0.0011825,0.0102853,0.0011079,0.0000000,0.0076806,0.0020123,0.0000791,0.0000000,0.0116645,0.0000543,0.0000000
2001,0.7831291,0.1080705,0.0456874,0.0261305,0.0000651,0.0000539,0.0022144,0.0000517,0.0004087,0.0011476,0.0102052,0.0012622,0.0000000,0.0075079,0.0018865,0.0000831,0.0000000,0.0120400,0.0000561,0.0000000
2002,0.7831425,0.1073687,0.0454641,0.0263618,0.0000724,0.0000420,0.0022719,0.0000630,0.0004180,0.0011675,0.0100147,0.0011255,0.0000000,0.0081233,0.0019380,0.0000794,0.0000000,0.0122959,0.0000514,0.0000000
2003,0.7803154,0.1097643,0.0457720,0.0268304,0.0000709,0.0000615,0.0020479,0.0000307,0.0004398,0.0010807,0.0104971,0.0012060,0.0000000,0.0077422,0.0020006,0.0001040,0.0000000,0.0119751,0.0000615,0.0000000
2004,0.7852276,0.1050324,0.0443326,0.0275723,0.0000994,0.0000791,0.0018171,0.0000497,0.0005040,0.0010735,0.0101430,0.0012566,0.0000000,0.0078536,0.0020679,0.0000994,0.0000000,0.0127375,0.0000542,0.0000000
2005,0.7883864,0.1043523,0.0437503,0.0262820,0.0000516,0.0000844,0.0019386,0.0000938,0.0004055,0.0010314,0.0102578,0.0011533,0.0000000,0.0079348,0.0020019,0.0000656,0.0000000,0.0121706,0.0000398,0.0000000
2006,0.7913277,0.1018929,0.0431994,0.0264088,0.0000581,0.0000677,0.0019062,0.0000339,0.0005032,0.0009991,0.0104624,0.0011829,0.0000000,0.0079853,0.0018965,0.0000774,0.0000000,0.0119622,0.0000363,0.0000000
2007,0.7941155,0.1012498,0.0421451,0.0250599,0.0000953,0.0000892,0.0022472,0.0000345,0.0003995,0.0009593,0.0109946,0.0011053,0.0000000,0.0073075,0.0016266,0.0000730,0.0000000,0.0124468,0.0000507,0.0000000
2008,0.7966607,0.0985795,0.0415255,0.0253003,0.0000724,0.0000434,0.0024233,0.0000331,0.0004425,0.0009119,0.0109836,0.0011310,0.0000000,0.0078572,0.0015115,0.0000662,0.0000000,0.0124082,0.0000496,0.0000000
2009,0.7960071,0.0987918,0.0416166,0.0258395,0.0000770,0.0000520,0.0022509,0.0000270,0.0003849,0.0009216,0.0110111,0.0011525,0.0000000,0.0078490,0.0015644,0.0000562,0.0000000,0.0123466,0.0000520,0.0000000
2010,0.7992956,0.0962210,0.0413427,0.0255883,0.0000686,0.0000565,0.0023924,0.0000363,0.0004498,0.0009279,0.0110684,0.0011196,0.0000000,0.0074879,0.0015371,0.0000827,0.0000000,0.0122828,0.0000424,0.0000000
2011,0.7956667,0.0990486,0.0409375,0.0265482,0.0000708,0.0000429,0.0023678,0.0000343,0.0004744,0.0009639,0.0108000,0.0011420,0.0000000,0.0077732,0.0015263,0.0000580,0.0000000,0.0125131,0.0000322,0.0000000
2012,0.8015952,0.0988691,0.0388714,0.0243270,0.0000499,0.0000456,0.0025949,0.0000695,0.0003235,0.0011552,0.0108595,0.0010119,0.0000000,0.0072288,0.0014419,0.0000521,0.0000000,0.0114740,0.0000304,0.0000000
2013,0.7970343,0.0983020,0.0412255,0.0255516,0.0000833,0.0000491,0.0024358,0.0000363,0.0004270,0.0009799,0.0109239,0.0011421,0.0000000,0.0075914,0.0015691,0.0000790,0.0000000,0.0125250,0.0000448,0.0000000
2014,0.8026682,0.0958719,0.0399388,0.0247102,0.0000742,0.0000615,0.0024515,0.0000636,0.0003923,0.0009967,0.0110318,0.0010667,0.0000000,0.0070831,0.0015481,0.0000594,0.0000000,0.0119352,0.0000467,0.0000000
2015,0.8039368,0.0967761,0.0389071,0.0238675,0.0000395,0.0000461,0.0025461,0.0000790,0.0003731,0.0009745,0.0110448,0.0010250,0.0000000,0.0070984,0.0014486,0.0000702,0.0000000,0.0117252,0.0000417,0.0000000
2016,0.7955198,0.1007846,0.0413390,0.0252282,0.0001001,0.0000559,0.0023475,0.0000769,0.0004728,0.0009152,0.0108616,0.0011551,0.0000000,0.0073055,0.0016278,0.0000862,0.0000000,0.0120982,0.0000256,0.0000000
2017,0.7958589,0.1006846,0.0410396,0.0254902,0.0000692,0.0000531,0.0022296,0.0000669,0.0004662,0.0008771,0.0106471,0.0010732,0.0000000,0.0075589,0.0015764,0.0000808,0.0000000,0.0121889,0.0000392,0.0000000
2018,0.7954294,0.1007203,0.0410403,0.0254330,0.0000904,0.0000309,0.0024493,0.0000881,0.0004737,0.0008355,0.0110372,0.0011568,0.0000000,0.0075002,0.0015400,0.0000976,0.0000000,0.0120417,0.0000357,0.0000000
2019,0.7959678,0.0999524,0.0412180,0.0248709,0.0000789,0.0000348,0.0022551,0.0000696,0.0005359,0.0008097,0.0109437,0.0011739,0.0000000,0.0077351,0.0015730,0.0000650,0.0000000,0.0126744,0.0000418,0.0000000
2020,0.7924531,0.1018852,0.0417575,0.0253755,0.0001034,0.0001152,0.0020821,0.0000447,0.0005123,0.0008578,0.0106503,0.0013677,0.0000000,0.0079830,0.0016192,0.0000846,0.0000000,0.0130685,0.0000400,0.0000000
2021,0.7964516,0.0995324,0.0412075,0.0244570,0.0000975,0.0000836,0.0019899,0.0000511,0.0005085,0.0008220,0.0109921,0.0012167,0.0000000,0.0081709,0.0015255,0.0000952,0.0000000,0.0127637,0.0000348,0.0000000
2022,0.7954706,0.0991185,0.0419524,0.0252395,0.0000834,0.0000519,0.0019231,0.0000586,0.0005817,0.0007823,0.0109097,0.0012377,0.0000000,0.0079179,0.0015286,0.0000789,0.0000000,0.0130154,0.0000496,0.0000000